Country,Value1,Value2
1991,0.573,1
1992,0.6,1
1993,0.567,1
1994,0.567,1
1995,0.642,0.6
1996,0.588,0.2
1997,0.589,0.2
1998,0.592,0.2
1999,0.592,0.2
2000,0.591,0.2
2001,0.587,0.2
2002,0.653,0.2
2003,0.645,0.2
2004,0.626,0.2
2005,0.656,0.2
2006,0.64,0.2
2007,0.658,0.2
2008,0.636,0.2
2009,0.67,0.2
2010,0.646,0.2
2011,0.641,0.2
2012,0.647,0.2
2013,0.642,0.2
2014,0.641,0.2
2015,0.642,0.2
2016,0.643,0.2
2017,0.643,0.2
2018,0.644,0.644
2019,0.646,0.2
2020,0.647,0.647
2021,0.648,0.648
2022,0.649,0.2
